x,y,distance_from_land,depth,u,v,result,distance,comment
-25.57952771530337,20.189636010586245,2,279.35714285714283,128.64285714285714,-530.3571428571429,2,730.9185791781156,Due to velocity and distance and depth we cant have a city here
-25.489696186891425,20.189636010586245,1,307.2857142857143,93.71428571428572,-515.2142857142857,2,715.2419064161982,Due to velocity and distance and depth we cant have a city here
-25.444780422685447,20.189636010586245,9,331.0,58.21428571428572,-478.2142857142857,2,679.50030409508,Due to velocity and distance and depth we cant have a city here
-25.39986465847947,20.189636010586245,2,351.1428571428572,14.0,-406.9285714285714,2,612.9912648776705,Due to velocity and distance and depth we cant have a city here
-25.220201601655564,20.189636010586245,2,374.4285714285714,-93.78571428571428,-132.21428571428572,1,384.6026972004715,We can have a mini_city of 5k person and 3km radius
-25.17528583744959,20.189636010586245,9,374.4285714285714,-93.78571428571428,-132.21428571428572,1,384.6026972004715,We can have a mini_city of 5k person and 3km radius
-25.13037007324361,20.189636010586245,4,378.57142857142856,-134.21428571428572,-34.142857142857146,1,331.1785155828703,We can have a mini_city of 5k person and 3km radius
-29.71177802225317,20.23455177479222,7,58.71428571428572,87.71428571428571,-32.857142857142854,1,233.1810192856658,We can have a mini_city of 5k person and 3km radius
-29.62194649384122,20.23455177479222,8,61.0,95.85714285714286,-52.07142857142857,1,252.1054707207817,We can have a mini_city of 5k person and 3km radius
-29.577030729635243,20.23455177479222,2,61.0,95.85714285714286,-52.07142857142857,0,252.1054707207817,We can have a city of 10k person and 5km radius
-29.30753614439939,20.23455177479222,2,71.57142857142857,118.5,-105.28571428571428,0,305.84574109661685,We can have a city of 10k person and 5km radius
-29.21770461598744,20.23455177479222,9,74.35714285714286,120.42857142857144,-98.07142857142856,1,298.7706529450717,We can have a mini_city of 5k person and 3km radius
-29.082957323369502,20.23455177479222,8,77.5,124.5,-88.14285714285714,1,289.1825653846528,We can have a mini_city of 5k person and 3km radius
-28.99312579495756,20.23455177479222,5,86.78571428571429,146.14285714285714,-85.0,0,288.7112108410516,We can have a city of 10k person and 5km radius
-28.94821003075158,20.23455177479222,6,86.78571428571429,146.14285714285714,-85.0,1,288.7112108410516,We can have a mini_city of 5k person and 3km radius
-28.27447356766194,20.23455177479222,3,152.5,0.9285714285714286,-102.14285714285714,0,317.97083841389076,We can have a city of 10k person and 5km radius
-28.13972627504401,20.23455177479222,8,155.92857142857142,-42.21428571428572,-97.28571428571428,1,329.5507532681299,We can have a mini_city of 5k person and 3km radius
-28.04989474663206,20.23455177479222,3,158.21428571428572,-90.14285714285714,-86.14285714285714,0,343.55791479214463,We can have a city of 10k person and 5km radius
-27.960063218220107,20.23455177479222,4,159.64285714285714,-131.14285714285714,-63.71428571428572,0,350.67398662854816,We can have a city of 10k person and 5km radius
-27.825315925602176,20.23455177479222,2,164.57142857142858,-161.64285714285714,-37.85714285714285,0,353.6000637755044,We can have a city of 10k person and 5km radius
-27.7804001613962,20.23455177479222,7,167.35714285714286,-156.85714285714286,-40.785714285714285,1,352.07009535150286,We can have a mini_city of 5k person and 3km radius
-27.735484397190227,20.23455177479222,3,167.35714285714286,-156.85714285714286,-40.785714285714285,0,352.07009535150286,We can have a city of 10k person and 5km radius
-27.55582134036632,20.23455177479222,9,175.57142857142858,-120.21428571428572,-75.92857142857143,1,353.0310300288989,We can have a mini_city of 5k person and 3km radius
-27.46598981195437,20.23455177479222,4,178.5,-105.71428571428572,-81.71428571428571,0,348.8284766507015,We can have a city of 10k person and 5km radius
-27.33124251933644,20.23455177479222,5,181.3571428571429,-94.21428571428572,-77.71428571428571,0,338.8870213881112,We can have a city of 10k person and 5km radius
-27.24141099092449,20.23455177479222,3,182.42857142857144,-86.35714285714286,-39.35714285714285,0,303.34934733836536,We can have a city of 10k person and 5km radius
-27.19649522671851,20.23455177479222,7,181.3571428571429,-71.14285714285714,29.928571428571427,1,241.27612473543033,We can have a mini_city of 5k person and 3km radius
-26.97191640568863,20.23455177479222,2,166.0,49.85714285714285,204.8571428571429,0,50.377554120696196,We can have a city of 10k person and 5km radius
-26.927000641482657,20.23455177479222,2,166.0,49.85714285714285,204.8571428571429,0,50.377554120696196,We can have a city of 10k person and 5km radius
-26.837169113070704,20.23455177479222,1,148.07142857142858,152.07142857142858,236.78571428571428,0,63.754391605438386,We can have a city of 10k person and 5km radius
-26.702421820452777,20.23455177479222,6,141.0,197.0,213.3571428571429,1,97.9153372322545,We can have a mini_city of 5k person and 3km radius
-26.6575060562468,20.23455177479222,5,135.57142857142858,226.3571428571429,156.14285714285714,1,133.75192159596156,We can have a mini_city of 5k person and 3km radius
-26.612590292040824,20.23455177479222,1,135.57142857142858,226.3571428571429,156.14285714285714,1,133.75192159596156,We can have a mini_city of 5k person and 3km radius
-26.388011471010945,20.23455177479222,3,135.07142857142858,245.2142857142857,-133.21428571428572,1,363.48170377557085,We can have a mini_city of 5k person and 3km radius
-26.343095706804966,20.23455177479222,3,141.21428571428572,240.28571428571428,-193.8571428571429,1,418.0951214882146,We can have a mini_city of 5k person and 3km radius
-26.16343264998106,20.23455177479222,4,159.42857142857142,203.78571428571428,-247.1428571428572,2,459.02963867671286,Due to velocity and distance and depth we cant have a city here
-26.073601121569112,20.23455177479222,9,172.57142857142858,186.2142857142857,-267.85714285714283,2,475.7343893221022,Due to velocity and distance and depth we cant have a city here
-26.02868535736313,20.23455177479222,6,184.78571428571428,179.57142857142858,-307.2857142857143,2,513.488469357653,Due to velocity and distance and depth we cant have a city here
-25.98376959315716,20.23455177479222,9,184.78571428571428,179.57142857142858,-307.2857142857143,2,513.488469357653,Due to velocity and distance and depth we cant have a city here
-25.893938064745207,20.23455177479222,7,198.6428571428572,181.78571428571428,-354.5,2,560.4990214632177,Due to velocity and distance and depth we cant have a city here
-25.84902230053923,20.23455177479222,6,214.2142857142857,183.42857142857144,-403.7857142857143,2,609.5223665347502,Due to velocity and distance and depth we cant have a city here
-25.80410653633325,20.23455177479222,9,214.2142857142857,183.42857142857144,-403.7857142857143,2,609.5223665347502,Due to velocity and distance and depth we cant have a city here
-25.669359243715327,20.23455177479222,6,258.57142857142856,159.5,-489.7142857142857,2,692.2759897023494,Due to velocity and distance and depth we cant have a city here
-25.62444347950935,20.23455177479222,4,286.7142857142857,129.57142857142858,-500.6428571428572,2,701.266627362989,Due to velocity and distance and depth we cant have a city here
-25.444780422685447,20.23455177479222,2,334.1428571428572,54.42857142857143,-433.6428571428572,2,635.2794861399227,Due to velocity and distance and depth we cant have a city here
-25.39986465847947,20.23455177479222,1,353.2857142857143,12.571428571428571,-365.2142857142857,2,571.9361361879062,Due to velocity and distance and depth we cant have a city here
-25.35494889427349,20.23455177479222,4,353.2857142857143,12.571428571428571,-365.2142857142857,2,571.9361361879062,Due to velocity and distance and depth we cant have a city here
-25.265117365861546,20.23455177479222,5,364.2857142857143,-37.5,-235.0,2,456.2140396787455,Due to velocity and distance and depth we cant have a city here
-25.17528583744959,20.23455177479222,2,372.2857142857143,-88.78571428571429,-89.71428571428571,1,345.79533436023416,We can have a mini_city of 5k person and 3km radius
-25.08545430903764,20.23455177479222,2,374.0,-132.42857142857142,6.571428571428571,1,302.3865953729174,We can have a mini_city of 5k person and 3km radius
-29.8465253148711,20.2794675389982,5,56.0,66.28571428571429,-17.571428571428573,0,220.16807123612801,We can have a city of 10k person and 5km radius
-29.53211496542927,20.2794675389982,2,63.5,102.92857142857144,-70.35714285714286,0,270.3730038751832,We can have a city of 10k person and 5km radius
-29.48719920122329,20.2794675389982,4,63.5,102.92857142857144,-70.35714285714286,0,270.3730038751832,We can have a city of 10k person and 5km radius
-29.30753614439939,20.2794675389982,7,71.57142857142857,118.5,-105.28571428571428,1,305.84574109661685,We can have a mini_city of 5k person and 3km radius
-29.26262038019341,20.2794675389982,8,71.57142857142857,118.5,-105.28571428571428,1,305.84574109661685,We can have a mini_city of 5k person and 3km radius
-29.17278885178146,20.2794675389982,8,74.35714285714286,120.42857142857144,-98.07142857142856,1,298.7706529450717,We can have a mini_city of 5k person and 3km radius
-29.082957323369502,20.2794675389982,9,77.5,124.5,-88.14285714285714,1,289.1825653846528,We can have a mini_city of 5k person and 3km radius
-28.903294266545604,20.2794675389982,8,91.92857142857144,156.28571428571428,-93.92857142857144,1,299.2692545763662,We can have a mini_city of 5k person and 3km radius
-28.858378502339622,20.2794675389982,1,91.92857142857144,156.28571428571428,-93.92857142857144,0,299.2692545763662,We can have a city of 10k person and 5km radius
-28.81346273813365,20.2794675389982,8,98.14285714285714,162.07142857142858,-104.64285714285714,1,310.90212712855663,We can have a mini_city of 5k person and 3km radius
-28.768546973927677,20.2794675389982,3,98.14285714285714,162.07142857142858,-104.64285714285714,0,310.90212712855663,We can have a city of 10k person and 5km radius
-28.7236312097217,20.2794675389982,6,105.92857142857144,164.07142857142858,-113.78571428571428,1,320.26024175501334,We can have a mini_city of 5k person and 3km radius
-28.678715445515724,20.2794675389982,3,115.0,158.78571428571428,-122.14285714285714,0,327.46264002515596,We can have a city of 10k person and 5km radius
-28.409220860279863,20.2794675389982,6,140.5,72.21428571428571,-108.57142857142856,1,309.81990324861243,We can have a mini_city of 5k person and 3km radius
-28.319389331867917,20.2794675389982,5,147.5,37.142857142857146,-104.5,0,310.92003860826225,We can have a city of 10k person and 5km radius
-27.91514745401413,20.2794675389982,3,161.5,-154.85714285714286,-43.85714285714285,0,352.7300233716363,We can have a city of 10k person and 5km radius
-27.69056863298425,20.2794675389982,3,170.07142857142858,-146.07142857142858,-52.92857142857143,0,352.8795973190879,We can have a city of 10k person and 5km radius
-27.510905576160344,20.2794675389982,1,175.57142857142858,-120.21428571428572,-75.92857142857143,0,353.0310300288989,We can have a city of 10k person and 5km radius
-27.46598981195437,20.2794675389982,6,178.5,-105.71428571428572,-81.71428571428571,1,348.8284766507015,We can have a mini_city of 5k person and 3km radius
-27.33124251933644,20.2794675389982,8,181.3571428571429,-94.21428571428572,-77.71428571428571,1,338.8870213881112,We can have a mini_city of 5k person and 3km radius
-27.286326755130464,20.2794675389982,1,182.42857142857144,-86.35714285714286,-39.35714285714285,0,303.34934733836536,We can have a city of 10k person and 5km radius
-27.151579462512537,20.2794675389982,9,178.35714285714286,-40.07142857142857,100.42857142857144,1,171.85597018956284,We can have a mini_city of 5k person and 3km radius
-27.10666369830656,20.2794675389982,2,178.35714285714286,-40.07142857142857,100.42857142857144,0,171.85597018956284,We can have a city of 10k person and 5km radius
-26.97191640568863,20.2794675389982,5,166.0,49.85714285714285,204.8571428571429,0,50.377554120696196,We can have a city of 10k person and 5km radius
-26.88208487727668,20.2794675389982,9,156.5,99.28571428571428,233.92857142857144,1,33.9360893926408,We can have a mini_city of 5k person and 3km radius
-26.837169113070704,20.2794675389982,2,148.07142857142858,152.07142857142858,236.78571428571428,0,63.754391605438386,We can have a city of 10k person and 5km radius
-26.79225334886473,20.2794675389982,8,148.07142857142858,152.07142857142858,236.78571428571428,1,63.754391605438386,We can have a mini_city of 5k person and 3km radius
-26.74733758465875,20.2794675389982,5,141.0,197.0,213.3571428571429,0,97.9153372322545,We can have a city of 10k person and 5km radius
